#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#   r [Mpc/h]           E_0c_lin             E_0_lin              E_2_lin              E_0c_loop_22         E_0c_loop_13         E_0_loop_22          E_0_loop_13          E_2_loop_22          E_2_loop_13          E_1_loop             E_3_loop             Xi_lin               Zeta_lin             Chi12_lin            U10_lin              U10_loop             U11_loop             U20_loop             V10_loop             V12_loop             X10_loop             Y10_loop             X20_loop             Y20_loop             d2Xi_lin             d2U10_lin       #
#------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
 1.912027528E-02      1.108931547E+02      1.108896178E+02      1.622802542E-03      4.015486330E+00      2.082636666E+01      4.001841033E+00      2.078571503E+01      5.176023834E-03      1.546049674E-02     -7.924920693E-04     -3.756451254E-04      5.431823470E+01      5.438533699E+02      6.743054172E+01     -3.943821544E-01     -1.775914905E+00     -7.331480812E+00     -6.899500499E+00      1.786244623E+00      1.332363868E+00      3.135918213E-02      1.065794194E-01      2.818629601E-02     -1.853735959E-03     -4.649419904E+04      1.113023726E+03
 1.922806346E-02      1.108931547E+02      1.108895753E+02      1.637893081E-03      4.015486330E+00      2.082636666E+01      4.001714082E+00      2.078533188E+01      5.215351310E-03      1.558187915E-02     -8.031956630E-04     -3.806625177E-04      5.419866850E+01      5.415692330E+02      6.739290690E+01     -3.957885945E-01     -1.779424433E+00     -7.345383261E+00     -6.911426448E+00      1.789139835E+00      1.336612318E+00      3.161567303E-02      1.073908009E-01      2.840061700E-02     -1.885195812E-03     -4.589867348E+04      1.105531395E+03
 1.933645929E-02      1.108931547E+02      1.108895323E+02      1.653120719E-03      4.015486330E+00      2.082636666E+01      4.001586197E+00      2.078494574E+01      5.254947243E-03      1.570412813E-02     -8.140389435E-04     -3.857448405E-04      5.407923781E+01      5.392912869E+02      6.735467950E+01     -3.971991954E-01     -1.782929610E+00     -7.359265872E+00     -6.923327873E+00      1.792027349E+00      1.340863421E+00      3.187408930E-02      1.082077298E-01      2.861639559E-02     -1.917030949E-03     -4.531009284E+04      1.098086927E+03
 1.944546619E-02      1.108931547E+02      1.108894889E+02      1.668486663E-03      4.015486330E+00      2.082636666E+01      4.001457374E+00      2.078455678E+01      5.294813130E-03      1.582724888E-02     -8.250236644E-04     -3.908928992E-04      5.395994276E+01      5.370188775E+02      6.731586602E+01     -3.986140030E-01     -1.786430178E+00     -7.373127590E+00     -6.935203766E+00      1.794906897E+00      1.345116974E+00      3.213448154E-02      1.090302103E-01      2.883363570E-02     -1.949245722E-03     -4.472892006E+04      1.090690007E+03
 1.955508759E-02      1.108931547E+02      1.108894451E+02      1.683992134E-03      4.015486330E+00      2.082636666E+01      4.001327603E+00      2.078416487E+01      5.334950475E-03      1.595124660E-02     -8.361516006E-04     -3.961075087E-04      5.384078347E+01      5.347521668E+02      6.727646020E+01     -4.000330105E-01     -1.789926402E+00     -7.386969442E+00     -6.947055225E+00      1.797778776E+00      1.349373035E+00      3.239687554E-02      1.098582750E-01      2.905234607E-02     -1.981843350E-03     -4.415498543E+04      1.083340335E+03
 1.966532698E-02      1.108931547E+02      1.108894009E+02      1.699638359E-03      4.015486330E+00      2.082636666E+01      4.001196880E+00      2.078376986E+01      5.375360784E-03      1.607612654E-02     -8.474245479E-04     -4.013894934E-04      5.372176007E+01      5.324913959E+02      6.723645447E+01     -4.014562037E-01     -1.793418161E+00     -7.400790923E+00     -6.958881802E+00      1.800642866E+00      1.353631466E+00      3.266128862E-02      1.106919661E-01      2.927253606E-02     -2.014823224E-03     -4.358776890E+04      1.076037596E+03
 1.977618782E-02      1.108931547E+02      1.108893564E+02      1.715426580E-03      4.015486330E+00      2.082636666E+01      4.001065199E+00      2.078337189E+01      5.416045572E-03      1.620189394E-02     -8.588443233E-04     -4.067396874E-04      5.360287268E+01      5.302368102E+02      6.719584117E+01     -4.028836211E-01     -1.796905157E+00     -7.414590806E+00     -6.970682320E+00      1.803498853E+00      1.357892036E+00      3.292772756E-02      1.115313205E-01      2.949421513E-02     -2.048189175E-03     -4.302779034E+04      1.068781487E+03
 1.988767363E-02      1.108931547E+02      1.108893114E+02      1.731358045E-03      4.015486330E+00      2.082636666E+01      4.000932554E+00      2.078297101E+01      5.457006358E-03      1.632855409E-02     -8.704127663E-04     -4.121589345E-04      5.348412143E+01      5.279885417E+02      6.715461445E+01     -4.043152602E-01     -1.800387375E+00     -7.428368995E+00     -6.982456754E+00      1.806346733E+00      1.362154658E+00      3.319615693E-02      1.123763553E-01      2.971738720E-02     -2.081945642E-03     -4.247465771E+04      1.061571714E+03
 1.999978793E-02      1.108931547E+02      1.108892660E+02      1.747434016E-03      4.015486330E+00      2.082636666E+01      4.000798937E+00      2.078256699E+01      5.498244664E-03      1.645611228E-02     -8.821317378E-04     -4.176480886E-04      5.336550645E+01      5.257459238E+02      6.711278135E+01     -4.057511040E-01     -1.803865008E+00     -7.442126235E+00     -6.994205933E+00      1.809186730E+00      1.366419348E+00      3.346658634E-02      1.132271103E-01      2.994206246E-02     -2.116097116E-03     -4.192807410E+04      1.054407965E+03
 2.011253426E-02      1.108931547E+02      1.108892201E+02      1.763655764E-03      4.015486330E+00      2.082636666E+01      4.000664344E+00      2.078215984E+01      5.539762021E-03      1.658457383E-02     -8.940031214E-04     -4.232080133E-04      5.324702787E+01      5.235089993E+02      6.707033742E+01     -4.071911922E-01     -1.807337765E+00     -7.455861327E+00     -7.005928715E+00      1.812018541E+00      1.370685876E+00      3.373903257E-02      1.140836286E-01      3.016825217E-02     -2.150648138E-03     -4.138851895E+04      1.047289946E+03
 2.022591618E-02      1.108931547E+02      1.108891739E+02      1.780024571E-03      4.015486330E+00      2.082636666E+01      4.000528769E+00      2.078174974E+01      5.581559962E-03      1.671394408E-02     -9.060288226E-04     -4.288395826E-04      5.312868583E+01      5.212780077E+02      6.702727498E+01     -4.086355323E-01     -1.810805400E+00     -7.469573250E+00     -7.017624136E+00      1.814841907E+00      1.374954029E+00      3.401352447E-02      1.149459383E-01      3.039596498E-02     -2.185603300E-03     -4.085544606E+04      1.040217368E+03
 2.033993728E-02      1.108931547E+02      1.108891272E+02      1.796541730E-03      4.015486330E+00      2.082636666E+01      4.000392204E+00      2.078133653E+01      5.623640027E-03      1.684422839E-02     -9.182107703E-04     -4.345436803E-04      5.301048047E+01      5.190531920E+02      6.698358626E+01     -4.100841050E-01     -1.814268198E+00     -7.483263130E+00     -7.029293395E+00      1.817657153E+00      1.379223878E+00      3.429010907E-02      1.158140467E-01      3.062520535E-02     -2.220967249E-03     -4.032878846E+04      1.033189925E+03
 2.045460116E-02      1.108931547E+02      1.108890801E+02      1.813208546E-03      4.015486330E+00      2.082636666E+01      4.000254641E+00      2.078092008E+01      5.666003761E-03      1.697543214E-02     -9.305509156E-04     -4.403212009E-04      5.289241200E+01      5.168347683E+02      6.693926390E+01     -4.115369381E-01     -1.817726014E+00     -7.496930350E+00     -7.040935936E+00      1.820464135E+00      1.383495259E+00      3.456880575E-02      1.166879954E-01      3.085598306E-02     -2.256740952E-03     -3.980890729E+04      1.026207331E+03
 2.056991144E-02      1.108931547E+02      1.108890326E+02      1.830026333E-03      4.015486330E+00      2.082636666E+01      4.000116078E+00      2.078050054E+01      5.708652715E-03      1.710756074E-02     -9.430512336E-04     -4.461730492E-04      5.277448054E+01      5.146221601E+02      6.689431375E+01     -4.129940452E-01     -1.821178543E+00     -7.510573654E+00     -7.052550566E+00      1.823262531E+00      1.387767928E+00      3.484963265E-02      1.175678283E-01      3.108830801E-02     -2.292924520E-03     -3.929518684E+04      1.019269300E+03
 2.068587177E-02      1.108931547E+02      1.108889846E+02      1.846996417E-03      4.015486330E+00      2.082636666E+01      3.999976507E+00      2.078007792E+01      5.751588443E-03      1.724061961E-02     -9.557137221E-04     -4.521001405E-04      5.265668625E+01      5.124152378E+02      6.684873419E+01     -4.144554061E-01     -1.824625808E+00     -7.524193106E+00     -7.064137422E+00      1.826052383E+00      1.392041810E+00      3.513257984E-02      1.184535733E-01      3.132218756E-02     -2.329522608E-03     -3.878777189E+04      1.012375534E+03
 2.080248581E-02      1.108931547E+02      1.108889362E+02      1.864120136E-03      4.015486330E+00      2.082636666E+01      3.999835920E+00      2.077965203E+01      5.794812507E-03      1.737461420E-02     -9.685404033E-04     -4.581034006E-04      5.253902926E+01      5.102142385E+02      6.680251745E+01     -4.159210429E-01     -1.828067982E+00     -7.537789365E+00     -7.075697250E+00      1.828833894E+00      1.396316907E+00      3.541762504E-02      1.193452544E-01      3.155762745E-02     -2.366539933E-03     -3.828684418E+04      1.005525753E+03
 2.091975724E-02      1.108931547E+02      1.108888873E+02      1.881398838E-03      4.015486330E+00      2.082636666E+01      3.999694312E+00      2.077922287E+01      5.838326473E-03      1.750954997E-02     -9.815333231E-04     -4.641837664E-04      5.242150973E+01      5.080194035E+02      6.675565561E+01     -4.173909837E-01     -1.831504763E+00     -7.551361185E+00     -7.087228869E+00      1.831606750E+00      1.400592971E+00      3.570478547E-02      1.202429155E-01      3.179463916E-02     -2.403981265E-03     -3.779180320E+04      9.987196746E+02
 2.103768979E-02      1.108931547E+02      1.108888380E+02      1.898833883E-03      4.015486330E+00      2.082636666E+01      3.999551677E+00      2.077879060E+01      5.882131912E-03      1.764543241E-02     -9.946945516E-04     -4.703421854E-04      5.230412778E+01      5.058309773E+02      6.670814071E+01     -4.188652080E-01     -1.834935917E+00     -7.564907596E+00     -7.098731373E+00      1.834370710E+00      1.404869785E+00      3.599407901E-02      1.211466008E-01      3.203323429E-02     -2.441851429E-03     -3.730296129E+04      9.919570102E+02
 2.115628716E-02      1.108931547E+02      1.108887882E+02      1.916426644E-03      4.015486330E+00      2.082636666E+01      3.999408007E+00      2.077835507E+01      5.926230402E-03      1.778226703E-02     -1.008026183E-03     -4.765796161E-04      5.218688358E+01      5.036485851E+02      6.665997548E+01     -4.203437247E-01     -1.838361751E+00     -7.578429809E+00     -7.110206047E+00      1.837126123E+00      1.409147428E+00      3.628554693E-02      1.220563225E-01      3.227341862E-02     -2.480155305E-03     -3.682029429E+04      9.852374861E+02
 2.127555311E-02      1.108931547E+02      1.108887380E+02      1.934178502E-03      4.015486330E+00      2.082636666E+01      3.999263295E+00      2.077791615E+01      5.970623524E-03      1.792005936E-02     -1.021530338E-03     -4.828970283E-04      5.206977728E+01      5.014718751E+02      6.661116231E+01     -4.218265668E-01     -1.841782093E+00     -7.591927103E+00     -7.121652238E+00      1.839872817E+00      1.413425714E+00      3.657922361E-02      1.229721039E-01      3.251519952E-02     -2.518897410E-03     -3.634329591E+04      9.785608202E+02
 2.139549140E-02      1.108931547E+02      1.108886873E+02      1.952090854E-03      4.015486330E+00      2.082636666E+01      3.999117538E+00      2.077747401E+01      6.015312867E-03      1.805881496E-02     -1.035209159E-03     -4.892954028E-04      5.195280901E+01      4.993010827E+02      6.656169330E+01     -4.233137142E-01     -1.845196633E+00     -7.605398192E+00     -7.133068731E+00      1.842610468E+00      1.417704383E+00      3.687512792E-02      1.238939898E-01      3.275858658E-02     -2.558076295E-03     -3.587236783E+04      9.719267350E+02
 2.151610584E-02      1.108931547E+02      1.108886362E+02      1.970165105E-03      4.015486330E+00      2.082636666E+01      3.998970726E+00      2.077702862E+01      6.060300023E-03      1.819853940E-02     -1.049064818E-03     -4.957757322E-04      5.183597894E+01      4.971364467E+02      6.651156044E+01     -4.248051694E-01     -1.848605438E+00     -7.618843322E+00     -7.144455852E+00      1.845339169E+00      1.421983376E+00      3.717327655E-02      1.248220236E-01      3.300359052E-02     -2.597694696E-03     -3.540729542E+04      9.653349623E+02
 2.163740022E-02      1.108931547E+02      1.108885846E+02      1.988402673E-03      4.015486330E+00      2.082636666E+01      3.998822852E+00      2.077657981E+01      6.105586591E-03      1.833923827E-02     -1.063099511E-03     -5.023390200E-04      5.171928722E+01      4.949782100E+02      6.646075564E+01     -4.263009771E-01     -1.852008654E+00     -7.632263044E+00     -7.155814236E+00      1.848059094E+00      1.426262679E+00      3.747364209E-02      1.257562239E-01      3.325021612E-02     -2.637757564E-03     -3.494772401E+04      9.587852216E+02
 2.175937838E-02      1.108931547E+02      1.108885325E+02      2.006804990E-03      4.015486330E+00      2.082636666E+01      3.998673912E+00      2.077612759E+01      6.151174175E-03      1.848091720E-02     -1.077315458E-03     -5.089862821E-04      5.160273401E+01      4.928262299E+02      6.640927771E+01     -4.278011198E-01     -1.855405970E+00     -7.645656076E+00     -7.167142674E+00      1.850769921E+00      1.430542024E+00      3.777622485E-02      1.266966265E-01      3.349847251E-02     -2.678269903E-03     -3.449407045E+04      9.522772454E+02
 2.188204418E-02      1.108931547E+02      1.108884799E+02      2.025373498E-03      4.015486330E+00      2.082636666E+01      3.998523899E+00      2.077567210E+01      6.197064384E-03      1.862358182E-02     -1.091714908E-03     -5.157185453E-04      5.148631949E+01      4.906799490E+02      6.635713300E+01     -4.293055907E-01     -1.858797168E+00     -7.659021511E+00     -7.178440335E+00      1.853471431E+00      1.434821195E+00      3.808104324E-02      1.276432770E-01      3.374837161E-02     -2.719236777E-03     -3.404595585E+04      9.458107701E+02
 2.200540150E-02      1.108931547E+02      1.108884269E+02      2.044109651E-03      4.015486330E+00      2.082636666E+01      3.998372804E+00      2.077521319E+01      6.243258834E-03      1.876723780E-02     -1.106300136E-03     -5.225368490E-04      5.137004388E+01      4.885395772E+02      6.630431393E+01     -4.308144330E-01     -1.862182575E+00     -7.672360638E+00     -7.189708576E+00      1.856163995E+00      1.439100277E+00      3.838811969E-02      1.285962152E-01      3.399992440E-02     -2.760663304E-03     -3.360321619E+04      9.393855195E+02
 2.212945422E-02      1.108931547E+02      1.108883733E+02      2.063014916E-03      4.015486330E+00      2.082636666E+01      3.998220621E+00      2.077475074E+01      6.289759144E-03      1.891189081E-02     -1.121073443E-03     -5.294422441E-04      5.125390733E+01      4.864053513E+02      6.625081241E+01     -4.323276324E-01     -1.865561993E+00     -7.685672631E+00     -7.200946648E+00      1.858847413E+00      1.443379060E+00      3.869750016E-02      1.295554457E-01      3.425313521E-02     -2.802554662E-03     -3.316620651E+04      9.330012332E+02
 2.225420628E-02      1.108931547E+02      1.108883193E+02      2.082090773E-03      4.015486330E+00      2.082636666E+01      3.998067345E+00      2.077428492E+01      6.336566942E-03      1.905754657E-02     -1.136037157E-03     -5.364357939E-04      5.113791000E+01      4.842775120E+02      6.619662022E+01     -4.338451768E-01     -1.868935105E+00     -7.698956181E+00     -7.212153321E+00      1.861521361E+00      1.447657269E+00      3.900920944E-02      1.305210065E-01      3.450801375E-02     -2.844913735E-03     -3.273445180E+04      9.266576526E+02
 2.237966162E-02      1.108931547E+02      1.108882648E+02      2.101338712E-03      4.015486330E+00      2.082636666E+01      3.997912968E+00      2.077381569E+01      6.383683858E-03      1.920421080E-02     -1.151193635E-03     -5.435185739E-04      5.102205206E+01      4.821560943E+02      6.614173302E+01     -4.353671160E-01     -1.872302030E+00     -7.712211738E+00     -7.223329128E+00      1.864185985E+00      1.451934867E+00      3.932326725E-02      1.314929440E-01      3.476456951E-02     -2.887737951E-03     -3.230796847E+04      9.203545072E+02
 2.250582419E-02      1.108931547E+02      1.108882097E+02      2.120760239E-03      4.015486330E+00      2.082636666E+01      3.997757481E+00      2.077334287E+01      6.431111530E-03      1.935188924E-02     -1.166545260E-03     -5.506916719E-04      5.090633367E+01      4.800404487E+02      6.608615943E+01     -4.368934418E-01     -1.875662880E+00     -7.725439722E+00     -7.234474569E+00      1.866841427E+00      1.456211818E+00      3.963968098E-02      1.324712961E-01      3.502281246E-02     -2.931031866E-03     -3.188699469E+04      9.140915425E+02
 2.263269798E-02      1.108931547E+02      1.108881542E+02      2.140356870E-03      4.015486330E+00      2.082636666E+01      3.997600881E+00      2.077286650E+01      6.478851601E-03      1.950058768E-02     -1.182094444E-03     -5.579561884E-04      5.079075500E+01      4.779307066E+02      6.602989325E+01     -4.384241367E-01     -1.879017338E+00     -7.738638821E+00     -7.245588419E+00      1.869487361E+00      1.460487835E+00      3.995842223E-02      1.334560810E-01      3.528274722E-02     -2.974800711E-03     -3.147102583E+04      9.078685038E+02
 2.276028702E-02      1.108931547E+02      1.108880982E+02      2.160130135E-03      4.015486330E+00      2.082636666E+01      3.997443159E+00      2.077238670E+01      6.526905719E-03      1.965031190E-02     -1.197843627E-03     -5.653132363E-04      5.067531623E+01      4.758271027E+02      6.597292630E+01     -4.399592431E-01     -1.882365207E+00     -7.751808211E+00     -7.256669934E+00      1.872123591E+00      1.464762705E+00      4.027950551E-02      1.344473429E-01      3.554438528E-02     -3.019049773E-03     -3.106024172E+04      9.016851282E+02
 2.288859532E-02      1.108931547E+02      1.108880416E+02      2.180081577E-03      4.015486330E+00      2.082636666E+01      3.997284308E+00      2.077190330E+01      6.575275538E-03      1.980106772E-02     -1.213795278E-03     -5.727639415E-04      5.056001752E+01      4.737298757E+02      6.591525028E+01     -4.414987585E-01     -1.885706827E+00     -7.764949247E+00     -7.267720531E+00      1.874750505E+00      1.469036520E+00      4.060295018E-02      1.354451287E-01      3.580773892E-02     -3.063784399E-03     -3.065471926E+04      8.955411667E+02
 2.301762694E-02      1.108931547E+02      1.108879846E+02      2.200212750E-03      4.015486330E+00      2.082636666E+01      3.997124320E+00      2.077141623E+01      6.623962719E-03      1.995286097E-02     -1.229951894E-03     -5.803094428E-04      5.044485904E+01      4.716391818E+02      6.585685850E+01     -4.430426618E-01     -1.889041978E+00     -7.778061004E+00     -7.278739371E+00      1.877367882E+00      1.473309046E+00      4.092878681E-02      1.364494664E-01      3.607281717E-02     -3.109009996E-03     -3.025399536E+04      8.894363666E+02
 2.314738596E-02      1.108931547E+02      1.108879270E+02      2.220525224E-03      4.015486330E+00      2.082636666E+01      3.996963191E+00      2.077092561E+01      6.672968926E-03      2.010569753E-02     -1.246316003E-03     -5.879508923E-04      5.032984098E+01      4.695543822E+02      6.579775995E+01     -4.445909956E-01     -1.892370338E+00     -7.791142155E+00     -7.289725217E+00      1.879975394E+00      1.477579990E+00      4.125705676E-02      1.374603672E-01      3.633962555E-02     -3.154732030E-03     -2.985835931E+04      8.833704742E+02
 2.327787648E-02      1.108931547E+02      1.108878689E+02      2.241020579E-03      4.015486330E+00      2.082636666E+01      3.996800912E+00      2.077043141E+01      6.722295833E-03      2.025958326E-02     -1.262890161E-03     -5.956894549E-04      5.021496350E+01      4.674754772E+02      6.573795101E+01     -4.461437679E-01     -1.895692078E+00     -7.804193363E+00     -7.300678809E+00      1.882573248E+00      1.481849345E+00      4.158778103E-02      1.384778775E-01      3.660817425E-02     -3.200949931E-03     -2.946772603E+04      8.773432458E+02
 2.340910263E-02      1.108931547E+02      1.108878102E+02      2.261700412E-03      4.015486330E+00      2.082636666E+01      3.996637474E+00      2.076993347E+01      6.771945115E-03      2.041452409E-02     -1.279676956E-03     -6.035263095E-04      5.010022679E+01      4.654026995E+02      6.567742341E+01     -4.477009556E-01     -1.899007275E+00     -7.817214908E+00     -7.311600508E+00      1.885161545E+00      1.486117046E+00      4.192098028E-02      1.395020448E-01      3.687847385E-02     -3.247663472E-03     -2.908172861E+04      8.713544299E+02
 2.354106855E-02      1.108931547E+02      1.108877510E+02      2.282566331E-03      4.015486330E+00      2.082636666E+01      3.996472874E+00      2.076943182E+01      6.821918456E-03      2.057052593E-02     -1.296679006E-03     -6.114626479E-04      4.998563107E+01      4.633362855E+02      6.561616878E+01     -4.492625884E-01     -1.902315606E+00     -7.830205454E+00     -7.322489076E+00      1.887739959E+00      1.490382791E+00      4.225664488E-02      1.405328963E-01      3.715053187E-02     -3.294878104E-03     -2.870070484E+04      8.654037822E+02
 2.367377840E-02      1.108931547E+02      1.108876913E+02      2.303619957E-03      4.015486330E+00      2.082636666E+01      3.996307103E+00      2.076892657E+01      6.872217545E-03      2.072759475E-02     -1.313898957E-03     -6.194996760E-04      4.987117656E+01      4.612764585E+02      6.555417900E+01     -4.508286823E-01     -1.905616899E+00     -7.843164280E+00     -7.333343876E+00      1.890308324E+00      1.494646371E+00      4.259476167E-02      1.415704599E-01      3.742435547E-02     -3.342599342E-03     -2.832442013E+04      8.594910639E+02
 2.380723640E-02      1.108931547E+02      1.108876310E+02      2.324862926E-03      4.015486330E+00      2.082636666E+01      3.996140152E+00      2.076841755E+01      6.922844077E-03      2.088573650E-02     -1.331339489E-03     -6.276386133E-04      4.975686343E+01      4.592226999E+02      6.549146134E+01     -4.523992134E-01     -1.908911506E+00     -7.856092789E+00     -7.344166362E+00      1.892867038E+00      1.498907885E+00      4.293535078E-02      1.426147837E-01      3.769995722E-02     -3.390832758E-03     -2.795264790E+04      8.536160261E+02
 2.394144675E-02      1.108931547E+02      1.108875702E+02      2.346296887E-03      4.015486330E+00      2.082636666E+01      3.995972015E+00      2.076790469E+01      6.973799754E-03      2.104495720E-02     -1.349003312E-03     -6.358806934E-04      4.964269186E+01      4.571748287E+02      6.542801608E+01     -4.539742037E-01     -1.912199184E+00     -7.868989965E+00     -7.354955616E+00      1.895415860E+00      1.503167073E+00      4.327843304E-02      1.436659150E-01      3.797734967E-02     -3.439583990E-03     -2.758571149E+04      8.477784322E+02
 2.407641369E-02      1.108931547E+02      1.108875088E+02      2.367923504E-03      4.015486330E+00      2.082636666E+01      3.995802686E+00      2.076738813E+01      7.025086281E-03      2.120526286E-02     -1.366893168E-03     -6.442271638E-04      4.952866205E+01      4.551330756E+02      6.536383488E+01     -4.555536845E-01     -1.915479609E+00     -7.881854476E+00     -7.365710405E+00      1.897954466E+00      1.507423630E+00      4.362404818E-02      1.447238654E-01      3.825653891E-02     -3.488858738E-03     -2.722326386E+04      8.419780480E+02
 2.421214149E-02      1.108931547E+02      1.108874469E+02      2.389744453E-03      4.015486330E+00      2.082636666E+01      3.995632157E+00      2.076686781E+01      7.076705373E-03      2.136665954E-02     -1.385011832E-03     -6.526792865E-04      4.941477417E+01      4.530976747E+02      6.529890934E+01     -4.571376318E-01     -1.918753004E+00     -7.894687195E+00     -7.376431670E+00      1.900483115E+00      1.511677574E+00      4.397222739E-02      1.457886643E-01      3.853753366E-02     -3.538661802E-03     -2.686523217E+04      8.362146291E+02
 2.434863444E-02      1.108931547E+02      1.108873844E+02      2.411761425E-03      4.015486330E+00      2.082636666E+01      3.995460419E+00      2.076634358E+01      7.128658749E-03      2.152915328E-02     -1.403362109E-03     -6.612383379E-04      4.930102841E+01      4.510688639E+02      6.523323091E+01     -4.587260536E-01     -1.922019409E+00     -7.907488261E+00     -7.387119632E+00      1.903001873E+00      1.515928815E+00      4.432299209E-02      1.468603605E-01      3.882034333E-02     -3.588988855E-03     -2.651186997E+04      8.304879446E+02
 2.448589685E-02      1.108931547E+02      1.108873213E+02      2.433976126E-03      4.015486330E+00      2.082636666E+01      3.995287467E+00      2.076581548E+01      7.180948133E-03      2.169275020E-02     -1.421946839E-03     -6.699056088E-04      4.918742497E+01      4.490463420E+02      6.516680277E+01     -4.603189875E-01     -1.925278499E+00     -7.920256321E+00     -7.397773043E+00      1.905510413E+00      1.520177035E+00      4.467636045E-02      1.479390001E-01      3.910497926E-02     -3.639842882E-03     -2.616277461E+04      8.247977648E+02
 2.462393306E-02      1.108931547E+02      1.108872577E+02      2.456390276E-03      4.015486330E+00      2.082636666E+01      3.995113294E+00      2.076528360E+01      7.233575259E-03      2.185745640E-02     -1.440768894E-03     -6.786824050E-04      4.907396404E+01      4.470296975E+02      6.509963056E+01     -4.619164103E-01     -1.928530130E+00     -7.932990771E+00     -7.408391390E+00      1.908008602E+00      1.524422032E+00      4.503230884E-02      1.490246018E-01      3.939144681E-02     -3.691229603E-03     -2.581801491E+04      8.191438512E+02
 2.476274743E-02      1.108931547E+02      1.108871934E+02      2.479005607E-03      4.015486330E+00      2.082636666E+01      3.994937889E+00      2.076474778E+01      7.286541863E-03      2.202327802E-02     -1.459831180E-03     -6.875700470E-04      4.896064580E+01      4.450191580E+02      6.503170593E+01     -4.635183222E-01     -1.931774659E+00     -7.945693050E+00     -7.418976149E+00      1.910496847E+00      1.528663911E+00      4.539084434E-02      1.501172062E-01      3.967975658E-02     -3.743154804E-03     -2.547773343E+04      8.135259779E+02
 2.490234436E-02      1.108931547E+02      1.108871286E+02      2.501823869E-03      4.015486330E+00      2.082636666E+01      3.994761246E+00      2.076420795E+01      7.339849690E-03      2.219022124E-02     -1.479136637E-03     -6.965698705E-04      4.884747045E+01      4.430149553E+02      6.496302042E+01     -4.651247726E-01     -1.935011824E+00     -7.958362057E+00     -7.429526325E+00      1.912974886E+00      1.532902388E+00      4.575198812E-02      1.512168630E-01      3.996992152E-02     -3.795624332E-03     -2.514152659E+04      8.079439185E+02
 2.504272824E-02      1.108931547E+02      1.108870632E+02      2.524846825E-03      4.015486330E+00      2.082636666E+01      3.994583360E+00      2.076366425E+01      7.393500490E-03      2.235829222E-02     -1.498688239E-03     -7.056832265E-04      4.873443820E+01      4.410173250E+02      6.489356545E+01     -4.667357411E-01     -1.938241304E+00     -7.970996471E+00     -7.440040706E+00      1.915442401E+00      1.537137143E+00      4.611576532E-02      1.523236134E-01      4.026195328E-02     -3.848644102E-03     -2.480958215E+04      8.023974417E+02
 2.518390352E-02      1.108931547E+02      1.108869972E+02      2.548076253E-03      4.015486330E+00      2.082636666E+01      3.994404222E+00      2.076311661E+01      7.447496022E-03      2.252749720E-02     -1.518488995E-03     -7.149114814E-04      4.862154924E+01      4.390261795E+02      6.482333986E+01     -4.683512183E-01     -1.941463370E+00     -7.983597364E+00     -7.450520421E+00      1.917899705E+00      1.541368226E+00      4.648221755E-02      1.534374641E-01      4.055585711E-02     -3.902220092E-03     -2.448190680E+04      7.968863267E+02
 2.532587466E-02      1.108931547E+02      1.108869306E+02      2.571513944E-03      4.015486330E+00      2.082636666E+01      3.994223821E+00      2.076256487E+01      7.501838048E-03      2.269784241E-02     -1.538541949E-03     -7.242560170E-04      4.850880383E+01      4.370409382E+02      6.475235386E+01     -4.699712527E-01     -1.944678027E+00     -7.996164742E+00     -7.460965555E+00      1.920346827E+00      1.545595520E+00      4.685136984E-02      1.545584590E-01      4.085164355E-02     -3.956354329E-03     -2.415815099E+04      7.914103485E+02
 2.546864614E-02      1.108931547E+02      1.108868634E+02      2.595161708E-03      4.015486330E+00      2.082636666E+01      3.994042155E+00      2.076200911E+01      7.556528338E-03      2.286933410E-02     -1.558850180E-03     -7.337182311E-04      4.839620218E+01      4.350617889E+02      6.468059994E+01     -4.715958280E-01     -1.947884944E+00     -8.008697234E+00     -7.471374854E+00      1.922783439E+00      1.549818690E+00      4.722324460E-02      1.556866481E-01      4.114932225E-02     -4.011042311E-03     -2.383857053E+04      7.859692844E+02
 2.561222248E-02      1.108931547E+02      1.108867955E+02      2.619021366E-03      4.015486330E+00      2.082636666E+01      3.993859214E+00      2.076144938E+01      7.611568670E-03      2.304197857E-02     -1.579416804E-03     -7.432995370E-04      4.828374449E+01      4.330889616E+02      6.460806964E+01     -4.732249286E-01     -1.951084015E+00     -8.021194379E+00     -7.481747946E+00      1.925209449E+00      1.554037545E+00      4.759784983E-02      1.568220707E-01      4.144890372E-02     -4.066289416E-03     -2.352304484E+04      7.805629183E+02
