#-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
#   r [Mpc/h]            E_0c_lin             E_0_lin              E_2_lin              E_0c_loop            E_0_loop             E_2_loop             E_1_loop             E_3_loop             Xi_lin               Zeta_lin             Chi12_lin            U10_lin              U10_loop             U11_loop             U20_loop             V10_loop             V12_loop             X10_loop             Y10_loop             X20_loop             Y20_loop             d2Xi_lin             d2U10_lin    #
#-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------#
 1.751492182E-01      1.089115369E+02      1.087824670E+02      4.450998627E-02      1.957887589E+01      1.884065595E+01      2.060476560E-01     -7.333080622E-02     -3.275895196E-02      1.602654855E+01      5.018890869E+01      1.605560937E+01     -1.138706342E+00     -1.818416601E+00     -7.234404897E+00     -6.341892521E+00      1.555743800E+00      1.741726799E+00      3.964949896E-01      9.866401677E-01      2.580203457E-01     -6.907584024E-02     -1.802233826E+02      5.190905770E+01
 1.761366002E-01      1.089115369E+02      1.087813412E+02      4.488201874E-02      1.957887589E+01      1.883600652E+01      2.072123565E-01     -7.415173654E-02     -3.312539099E-02      1.597549469E+01      4.987932597E+01      1.598691200E+01     -1.141686127E+00     -1.818260902E+00     -7.233079815E+00     -6.339459237E+00      1.554909918E+00      1.742234662E+00      3.988248897E-01      9.920384561E-01      2.594223384E-01     -6.955522702E-02     -1.777621932E+02      5.150445201E+01
 1.771295485E-01      1.089115369E+02      1.087802061E+02      4.525705948E-02      1.957887589E+01      1.883133162E+01      2.083828266E-01     -7.498154189E-02     -3.349578594E-02      1.592455323E+01      4.957138335E+01      1.591848817E+01     -1.144670746E+00     -1.818097320E+00     -7.231723240E+00     -6.336993976E+00      1.554067372E+00      1.742735932E+00      4.011672784E-01      9.974618897E-01      2.608307536E-01     -7.003775874E-02     -1.753530595E+02      5.110294983E+01
 1.781280944E-01      1.089115369E+02      1.087790616E+02      4.563513162E-02      1.957887589E+01      1.882663115E+01      2.095590876E-01     -7.582031368E-02     -3.387017743E-02      1.587372398E+01      4.926512836E+01      1.585034691E+01     -1.147660314E+00     -1.817925968E+00     -7.230335489E+00     -6.334497115E+00      1.553216256E+00      1.743230726E+00      4.035222003E-01      1.002910534E+00      2.622456109E-01     -7.052345814E-02     -1.729442589E+02      5.070452728E+01
 1.791322695E-01      1.089115369E+02      1.087779077E+02      4.601625844E-02      1.957887589E+01      1.882190498E+01      2.107411607E-01     -7.666814420E-02     -3.424860652E-02      1.582300672E+01      4.896056325E+01      1.578248878E+01     -1.150654764E+00     -1.817746738E+00     -7.228916160E+00     -6.331968317E+00      1.552356488E+00      1.743718915E+00      4.058897175E-01      1.008384469E+00      2.636669300E-01     -7.101234812E-02     -1.705868871E+02      5.030916065E+01
 1.801421055E-01      1.089115369E+02      1.087767442E+02      4.640046339E-02      1.957887589E+01      1.881715299E+01      2.119290674E-01     -7.752512662E-02     -3.463111461E-02      1.577240128E+01      4.865752555E+01      1.571488340E+01     -1.153654008E+00     -1.817559517E+00     -7.227464838E+00     -6.329407232E+00      1.551487982E+00      1.744200369E+00      4.082698933E-01      1.013883777E+00      2.650947300E-01     -7.150445180E-02     -1.682687572E+02      4.991682613E+01
 1.811576343E-01      1.089115369E+02      1.087755711E+02      4.678777009E-02      1.957887589E+01      1.881237507E+01      2.131228288E-01     -7.839135497E-02     -3.501774354E-02      1.572190743E+01      4.835603446E+01      1.564753444E+01     -1.156658156E+00     -1.817364416E+00     -7.225981770E+00     -6.326814224E+00      1.550610829E+00      1.744675198E+00      4.106627807E-01      1.019408529E+00      2.665290309E-01     -7.199979247E-02     -1.659534318E+02      4.952750024E+01
 1.821788880E-01      1.089115369E+02      1.087743883E+02      4.717820232E-02      1.957887589E+01      1.880757108E+01      2.143224660E-01     -7.926692419E-02     -3.540853551E-02      1.567152500E+01      4.805613552E+01      1.558045055E+01     -1.159667162E+00     -1.817161408E+00     -7.224466797E+00     -6.324189223E+00      1.549725011E+00      1.745143364E+00      4.130684278E-01      1.024958792E+00      2.679698524E-01     -7.249839331E-02     -1.636953952E+02      4.914115991E+01
 1.832058989E-01      1.089115369E+02      1.087731958E+02      4.757178403E-02      1.957887589E+01      1.880274092E+01      2.155280003E-01     -8.015193014E-02     -3.580353314E-02      1.562125378E+01      4.775787490E+01      1.551364052E+01     -1.162680924E+00     -1.816950371E+00     -7.222919473E+00     -6.321531850E+00      1.548830436E+00      1.745604725E+00      4.154868984E-01      1.030534646E+00      2.694172061E-01     -7.300025540E-02     -1.614626923E+02      4.875778193E+01
 1.842386995E-01      1.089115369E+02      1.087719934E+02      4.796853933E-02      1.957887589E+01      1.879788446E+01      2.167394526E-01     -8.104646956E-02     -3.620277944E-02      1.557109357E+01      4.746128185E+01      1.544711013E+01     -1.165699538E+00     -1.816731284E+00     -7.221339631E+00     -6.318842054E+00      1.547927093E+00      1.746059245E+00      4.179182561E-01      1.036136172E+00      2.708711062E-01     -7.350538797E-02     -1.592395071E+02      4.837734330E+01
 1.852773224E-01      1.089115369E+02      1.087707811E+02      4.836849252E-02      1.957887589E+01      1.879300158E+01      2.179568439E-01     -8.195064015E-02     -3.660631784E-02      1.552104421E+01      4.716620394E+01      1.538083258E+01     -1.168722985E+00     -1.816504253E+00     -7.219727462E+00     -6.316120193E+00      1.547015067E+00      1.746507033E+00      4.203625503E-01      1.041763436E+00      2.723315726E-01     -7.401381447E-02     -1.570748663E+02      4.799982142E+01
 1.863218003E-01      1.089115369E+02      1.087695588E+02      4.877166804E-02      1.957887589E+01      1.878809216E+01      2.191801951E-01     -8.286454050E-02     -3.701419218E-02      1.547110552E+01      4.687262947E+01      1.531480624E+01     -1.171751155E+00     -1.816269166E+00     -7.218082542E+00     -6.313365923E+00      1.546094275E+00      1.746947954E+00      4.228198340E-01      1.047416510E+00      2.737986247E-01     -7.452555850E-02     -1.549240303E+02      4.762519373E+01
 1.873721664E-01      1.089115369E+02      1.087683264E+02      4.917809054E-02      1.957887589E+01      1.878315607E+01      2.204095271E-01     -8.378827017E-02     -3.742644671E-02      1.542127730E+01      4.658060271E+01      1.524903959E+01     -1.174784119E+00     -1.816025917E+00     -7.216404462E+00     -6.310578918E+00      1.545164639E+00      1.747381881E+00      4.252901717E-01      1.053095472E+00      2.752722812E-01     -7.504064388E-02     -1.527915433E+02      4.725343778E+01
 1.884284538E-01      1.089115369E+02      1.087670839E+02      4.958778480E-02      1.957887589E+01      1.877819320E+01      2.216448606E-01     -8.472192965E-02     -3.784312610E-02      1.537155937E+01      4.629016862E+01      1.518354124E+01     -1.177821888E+00     -1.815774624E+00     -7.214693428E+00     -6.307759580E+00      1.544226254E+00      1.747808929E+00      4.277736268E-01      1.058800399E+00      2.767525605E-01     -7.555909458E-02     -1.507143245E+02      4.688453130E+01
 1.894906959E-01      1.089115369E+02      1.087658312E+02      5.000077582E-02      1.957887589E+01      1.877320343E+01      2.228862163E-01     -8.566562037E-02     -3.826427543E-02      1.532195153E+01      4.600136986E+01      1.511831942E+01     -1.180864350E+00     -1.815515250E+00     -7.212949217E+00     -6.304907808E+00      1.543279095E+00      1.748229047E+00      4.302702463E-01      1.064531357E+00      2.782394830E-01     -7.608093482E-02     -1.486423684E+02      4.651845242E+01
 1.905589262E-01      1.089115369E+02      1.087645681E+02      5.041708873E-02      1.957887589E+01      1.876818663E+01      2.241336148E-01     -8.661944475E-02     -3.868994021E-02      1.527245359E+01      4.571408540E+01      1.505335297E+01     -1.183911539E+00     -1.815247675E+00     -7.211171375E+00     -6.302023231E+00      1.542323073E+00      1.748642090E+00      4.327800876E-01      1.070288418E+00      2.797330664E-01     -7.660618438E-02     -1.465990343E+02      4.615517920E+01
 1.916331785E-01      1.089115369E+02      1.087632947E+02      5.083674886E-02      1.957887589E+01      1.876314267E+01      2.253870766E-01     -8.758350616E-02     -3.912016638E-02      1.522306536E+01      4.542826203E+01      1.498863284E+01     -1.186963506E+00     -1.814971893E+00     -7.209359765E+00     -6.299105851E+00      1.541358187E+00      1.749048037E+00      4.353032157E-01      1.076071660E+00      2.812333187E-01     -7.713483806E-02     -1.446036530E+02      4.579468983E+01
 1.927134869E-01      1.089115369E+02      1.087620107E+02      5.125978171E-02      1.957887589E+01      1.875807144E+01      2.266466220E-01     -8.855790901E-02     -3.955500033E-02      1.517378665E+01      4.514394284E+01      1.492416733E+01     -1.190020138E+00     -1.814688002E+00     -7.207514533E+00     -6.296156001E+00      1.540384517E+00      1.749446980E+00      4.378396932E-01      1.081881157E+00      2.827402565E-01     -7.766691469E-02     -1.426088986E+02      4.543696291E+01
 1.937998853E-01      1.089115369E+02      1.087607162E+02      5.168621297E-02      1.957887589E+01      1.875297282E+01      2.279122715E-01     -8.954275862E-02     -3.999448886E-02      1.512461727E+01      4.486117151E+01      1.485996489E+01     -1.193081431E+00     -1.814395887E+00     -7.205635238E+00     -6.293173335E+00      1.539401979E+00      1.749838781E+00      4.403895660E-01      1.087716975E+00      2.842539003E-01     -7.820243860E-02     -1.406518913E+02      4.508197712E+01
 1.948924081E-01      1.089115369E+02      1.087594111E+02      5.211606850E-02      1.957887589E+01      1.874784667E+01      2.291840453E-01     -9.053816132E-02     -4.043867921E-02      1.507555704E+01      4.457999241E+01      1.479603408E+01     -1.196147468E+00     -1.814095448E+00     -7.203721483E+00     -6.290157551E+00      1.538410501E+00      1.750223315E+00      4.429528952E-01      1.093579186E+00      2.857742685E-01     -7.874143426E-02     -1.387331294E+02      4.472971110E+01
 1.959910900E-01      1.089115369E+02      1.087580952E+02      5.254937432E-02      1.957887589E+01      1.874269288E+01      2.304619635E-01     -9.154422442E-02     -4.088761903E-02      1.502660577E+01      4.430033513E+01      1.473236177E+01     -1.199218137E+00     -1.813786812E+00     -7.201773529E+00     -6.287109069E+00      1.537410182E+00      1.750600704E+00      4.455297464E-01      1.099467866E+00      2.873013784E-01     -7.928392638E-02     -1.368146861E+02      4.438014386E+01
 1.970959655E-01      1.089115369E+02      1.087567685E+02      5.298615666E-02      1.957887589E+01      1.873751132E+01      2.317460462E-01     -9.256105627E-02     -4.134135644E-02      1.497776328E+01      4.402209568E+01      1.466892831E+01     -1.202293406E+00     -1.813469932E+00     -7.199791126E+00     -6.284027755E+00      1.536400991E+00      1.750970879E+00      4.481201802E-01      1.105383088E+00      2.888352484E-01     -7.982993984E-02     -1.349404267E+02      4.403325468E+01
 1.982070696E-01      1.089115369E+02      1.087554309E+02      5.342644193E-02      1.957887589E+01      1.873230187E+01      2.330363134E-01     -9.358876621E-02     -4.179994000E-02      1.492902937E+01      4.374531539E+01      1.460574169E+01     -1.205373379E+00     -1.813144687E+00     -7.197773816E+00     -6.280913247E+00      1.535382840E+00      1.751333693E+00      4.507242435E-01      1.111324916E+00      2.903758994E-01     -8.037949973E-02     -1.330934106E+02      4.368902270E+01
 1.993244374E-01      1.089115369E+02      1.087540824E+02      5.387025670E-02      1.957887589E+01      1.872706440E+01      2.343327850E-01     -9.462746460E-02     -4.226341871E-02      1.488040391E+01      4.347003671E+01      1.454281015E+01     -1.208457953E+00     -1.812811086E+00     -7.195721547E+00     -6.277765589E+00      1.534355742E+00      1.751689141E+00      4.533420001E-01      1.117293424E+00      2.919233441E-01     -8.093261655E-02     -1.312502806E+02      4.334742734E+01
 2.004481042E-01      1.089115369E+02      1.087527227E+02      5.431762775E-02      1.957887589E+01      1.872179879E+01      2.356354809E-01     -9.567726285E-02     -4.273184203E-02      1.483188670E+01      4.319630272E+01      1.448014203E+01     -1.211547067E+00     -1.812469216E+00     -7.193634506E+00     -6.274585067E+00      1.533319764E+00      1.752037299E+00      4.559735160E-01      1.123288684E+00      2.934775903E-01     -8.148928868E-02     -1.294547403E+02      4.300844836E+01
 2.015781056E-01      1.089115369E+02      1.087513519E+02      5.476858202E-02      1.957887589E+01      1.871650492E+01      2.369444207E-01     -9.673827339E-02     -4.320525986E-02      1.478347758E+01      4.292408928E+01      1.441773233E+01     -1.214640839E+00     -1.812118958E+00     -7.191512242E+00     -6.271371331E+00      1.532274824E+00      1.752378023E+00      4.586188493E-01      1.129310768E+00      2.950386566E-01     -8.204954055E-02     -1.276755173E+02      4.267206548E+01
 2.027144772E-01      1.089115369E+02      1.087499699E+02      5.522314667E-02      1.957887589E+01      1.871118265E+01      2.382596243E-01     -9.781060972E-02     -4.368372257E-02      1.473517635E+01      4.265325832E+01      1.435555320E+01     -1.217739178E+00     -1.811760221E+00     -7.189354389E+00     -6.268124106E+00      1.531220856E+00      1.752711195E+00      4.612780492E-01      1.135359740E+00      2.966065633E-01     -8.261339733E-02     -1.259066078E+02      4.233825854E+01
 2.038572549E-01      1.089115369E+02      1.087485765E+02      5.568134900E-02      1.957887589E+01      1.870583187E+01      2.395811111E-01     -9.889438638E-02     -4.416728099E-02      1.468698284E+01      4.238384080E+01      1.429361054E+01     -1.220842000E+00     -1.811393133E+00     -7.187161359E+00     -6.264843804E+00      1.530157962E+00      1.753036939E+00      4.639511815E-01      1.141435674E+00      2.981813272E-01     -8.318088439E-02     -1.241847662E+02      4.200700766E+01
 2.050064750E-01      1.089115369E+02      1.087471717E+02      5.614321655E-02      1.957887589E+01      1.870045244E+01      2.409089009E-01     -9.998971899E-02     -4.465598642E-02      1.463889687E+01      4.211587793E+01      1.423191232E+01     -1.223949427E+00     -1.811017634E+00     -7.184932904E+00     -6.261530257E+00      1.529086101E+00      1.753355175E+00      4.666383128E-01      1.147538639E+00      2.997629644E-01     -8.375202731E-02     -1.224708207E+02      4.167829318E+01
 2.061621736E-01      1.089115369E+02      1.087457554E+02      5.660877701E-02      1.957887589E+01      1.869504425E+01      2.422430130E-01     -1.010967243E-01     -4.514989063E-02      1.459091825E+01      4.184941153E+01      1.417046663E+01     -1.227061386E+00     -1.810633606E+00     -7.182668564E+00     -6.258183110E+00      1.528005191E+00      1.753665755E+00      4.693394976E-01      1.153668703E+00      3.013514944E-01     -8.432685185E-02     -1.207749542E+02      4.135209540E+01
 2.073243873E-01      1.089115369E+02      1.087443275E+02      5.707805829E-02      1.957887589E+01      1.868960716E+01      2.435834671E-01     -1.022155200E-01     -4.564904588E-02      1.454304682E+01      4.158445104E+01      1.410927519E+01     -1.230177776E+00     -1.810241071E+00     -7.180368436E+00     -6.254802449E+00      1.526915253E+00      1.753968689E+00      4.720547892E-01      1.159825934E+00      3.029469369E-01     -8.490538315E-02     -1.191220806E+02      4.102839479E+01
 2.084931529E-01      1.089115369E+02      1.087428878E+02      5.755108846E-02      1.957887589E+01      1.868414105E+01      2.449302825E-01     -1.033462251E-01     -4.615350487E-02      1.449528239E+01      4.132085065E+01      1.404830891E+01     -1.233298711E+00     -1.809840098E+00     -7.178032794E+00     -6.251388501E+00      1.525816345E+00      1.754264039E+00      4.747842546E-01      1.166010400E+00      3.045492978E-01     -8.548761765E-02     -1.174712444E+02      4.070717220E+01
 2.096685072E-01      1.089115369E+02      1.087414364E+02      5.802789581E-02      1.957887589E+01      1.867864579E+01      2.462834786E-01     -1.044889596E-01     -4.666332080E-02      1.444762478E+01      4.105862048E+01      1.398756955E+01     -1.236424141E+00     -1.809430569E+00     -7.175661188E+00     -6.247940922E+00      1.524708385E+00      1.754551659E+00      4.775279605E-01      1.172222171E+00      3.061585878E-01     -8.607356651E-02     -1.158469529E+02      4.038840845E+01
 2.108504875E-01      1.089115369E+02      1.087399732E+02      5.850850881E-02      1.957887589E+01      1.867312126E+01      2.476430748E-01     -1.056438444E-01     -4.717854734E-02      1.440007383E+01      4.079780055E+01      1.392706485E+01     -1.239553952E+00     -1.809012400E+00     -7.173253304E+00     -6.244459464E+00      1.523591315E+00      1.754831438E+00      4.802859580E-01      1.178461314E+00      3.077748276E-01     -8.666325554E-02     -1.142586266E+02      4.007208439E+01
 2.120391310E-01      1.089115369E+02      1.087384979E+02      5.899295613E-02      1.957887589E+01      1.866756732E+01      2.490090905E-01     -1.068110018E-01     -4.769923865E-02      1.435262935E+01      4.053843146E+01      1.386680264E+01     -1.242688241E+00     -1.808585717E+00     -7.170809747E+00     -6.240944539E+00      1.522465237E+00      1.755103508E+00      4.830583055E-01      1.184727894E+00      3.093980352E-01     -8.725671077E-02     -1.126700390E+02      3.975818127E+01
 2.132344753E-01      1.089115369E+02      1.087370106E+02      5.948126664E-02      1.957887589E+01      1.866198385E+01      2.503815451E-01     -1.079905550E-01     -4.822544939E-02      1.430529119E+01      4.028054344E+01      1.380678887E+01     -1.245826988E+00     -1.808150453E+00     -7.168330280E+00     -6.237395954E+00      1.521330105E+00      1.755367775E+00      4.858450702E-01      1.191021978E+00      3.110282258E-01     -8.785395844E-02     -1.111145696E+02      3.944668045E+01
 2.144365583E-01      1.089115369E+02      1.087355111E+02      5.997346939E-02      1.957887589E+01      1.865637073E+01      2.517604577E-01     -1.091826287E-01     -4.875723470E-02      1.425805919E+01      4.002400642E+01      1.374699955E+01     -1.248970070E+00     -1.807706490E+00     -7.165814449E+00     -6.233813362E+00      1.520185838E+00      1.755624091E+00      4.886463183E-01      1.197343634E+00      3.126654148E-01     -8.845502496E-02     -1.095866613E+02      3.913756323E+01
 2.156454178E-01      1.089115369E+02      1.087339994E+02      6.046959365E-02      1.957887589E+01      1.865072782E+01      2.531458479E-01     -1.103873482E-01     -4.929465023E-02      1.421093319E+01      3.976880068E+01      1.368743124E+01     -1.252117556E+00     -1.807253865E+00     -7.163262528E+00     -6.230196908E+00      1.519032472E+00      1.755872488E+00      4.914620993E-01      1.203692927E+00      3.143096239E-01     -8.905993699E-02     -1.080595889E+02      3.883081117E+01
 2.168610921E-01      1.089115369E+02      1.087324753E+02      6.096966888E-02      1.957887589E+01      1.864505499E+01      2.545377348E-01     -1.116048405E-01     -4.983775214E-02      1.416391301E+01      3.951496511E+01      1.362809147E+01     -1.255269460E+00     -1.806792634E+00     -7.160674858E+00     -6.226546781E+00      1.517870053E+00      1.756113012E+00      4.942924754E-01      1.210069922E+00      3.159608673E-01     -8.966871406E-02     -1.065700566E+02      3.852640615E+01
 2.180836197E-01      1.089115369E+02      1.087309388E+02      6.147372474E-02      1.957887589E+01      1.863935212E+01      2.559361380E-01     -1.128352334E-01     -5.038659707E-02      1.411699849E+01      3.926253920E+01      1.356898792E+01     -1.258425657E+00     -1.806322678E+00     -7.158050995E+00     -6.222862641E+00      1.516698501E+00      1.756345515E+00      4.971375144E-01      1.216474684E+00      3.176191475E-01     -9.028134707E-02     -1.050987440E+02      3.822432994E+01
 2.193130391E-01      1.089115369E+02      1.087293897E+02      6.198179108E-02      1.957887589E+01      1.863361907E+01      2.573410767E-01     -1.140786559E-01     -5.094124221E-02      1.407018946E+01      3.901156206E+01      1.351012822E+01     -1.261586176E+00     -1.805843922E+00     -7.155390696E+00     -6.219144277E+00      1.515517767E+00      1.756569895E+00      4.999972810E-01      1.222907277E+00      3.192844782E-01     -9.089785766E-02     -1.036323685E+02      3.792456447E+01
 2.205493892E-01      1.089115369E+02      1.087278280E+02      6.249389798E-02      1.957887589E+01      1.862785572E+01      2.587525704E-01     -1.153352385E-01     -5.150174525E-02      1.402348573E+01      3.876193771E+01      1.345149566E+01     -1.264751072E+00     -1.805356498E+00     -7.152694705E+00     -6.215392119E+00      1.514327954E+00      1.756786288E+00      5.028718248E-01      1.229367768E+00      3.209568815E-01     -9.151827248E-02     -1.022050022E+02      3.762709200E+01
 2.217927091E-01      1.089115369E+02      1.087262535E+02      6.301007571E-02      1.957887589E+01      1.862206194E+01      2.601706384E-01     -1.166051126E-01     -5.206816442E-02      1.397688716E+01      3.851360766E+01      1.339308021E+01     -1.267920220E+00     -1.804860328E+00     -7.149962781E+00     -6.211605959E+00      1.513129013E+00      1.756994589E+00      5.057612108E-01      1.235856219E+00      3.226363724E-01     -9.214261840E-02     -1.007877239E+02      3.733189481E+01
 2.230430380E-01      1.089115369E+02      1.087246662E+02      6.353035474E-02      1.957887589E+01      1.861623759E+01      2.615953003E-01     -1.178884109E-01     -5.264055848E-02      1.393039357E+01      3.826660975E+01      1.333488929E+01     -1.271093609E+00     -1.804355297E+00     -7.147194490E+00     -6.207785460E+00      1.511920866E+00      1.757194650E+00      5.086655074E-01      1.242372692E+00      3.243229643E-01     -9.277092248E-02     -9.938115149E+01      3.703895525E+01
 2.243004155E-01      1.089115369E+02      1.087230660E+02      6.405476574E-02      1.957887589E+01      1.861038254E+01      2.630265754E-01     -1.191852673E-01     -5.321898670E-02      1.388400479E+01      3.802098239E+01      1.327693041E+01     -1.274271328E+00     -1.803841463E+00     -7.144390240E+00     -6.203930829E+00      1.510703561E+00      1.757386519E+00      5.115847771E-01      1.248917250E+00      3.260166736E-01     -9.340321198E-02     -9.801194296E+01      3.674825587E+01
 2.255648813E-01      1.089115369E+02      1.087214527E+02      6.458333961E-02      1.957887589E+01      1.860449667E+01      2.644644833E-01     -1.204958168E-01     -5.380350888E-02      1.383772066E+01      3.777676455E+01      1.321921124E+01     -1.277453255E+00     -1.803318865E+00     -7.141550350E+00     -6.200042217E+00      1.509477135E+00      1.757570226E+00      5.145190710E-01      1.255489960E+00      3.277175221E-01     -9.403951440E-02     -9.664672930E+01      3.645977947E+01
 2.268364754E-01      1.089115369E+02      1.087198262E+02      6.511610745E-02      1.957887589E+01      1.859857984E+01      2.659090434E-01     -1.218201959E-01     -5.439418536E-02      1.379154102E+01      3.753390636E+01      1.316172263E+01     -1.280639345E+00     -1.802787388E+00     -7.138674397E+00     -6.196119293E+00      1.508241511E+00      1.757745620E+00      5.174684563E-01      1.262090881E+00      3.294255166E-01     -9.467983634E-02     -9.529899934E+01      3.617350883E+01
 2.281152380E-01      1.089115369E+02      1.087181866E+02      6.565310056E-02      1.957887589E+01      1.859263192E+01      2.673602754E-01     -1.231585421E-01     -5.499107704E-02      1.374546570E+01      3.729230554E+01      1.310444542E+01     -1.283829712E+00     -1.802246967E+00     -7.135762194E+00     -6.192161881E+00      1.506996648E+00      1.757912607E+00      5.204330017E-01      1.268720072E+00      3.311406596E-01     -9.532417537E-02     -9.398420271E+01      3.588942681E+01
 2.294012094E-01      1.089115369E+02      1.087165335E+02      6.619435045E-02      1.957887589E+01      1.858665278E+01      2.688181989E-01     -1.245109943E-01     -5.559424536E-02      1.369949456E+01      3.705199720E+01      1.304738653E+01     -1.287024243E+00     -1.801697734E+00     -7.132814484E+00     -6.188170407E+00      1.505742647E+00      1.758071319E+00      5.234127668E-01      1.275377598E+00      3.328629686E-01     -9.597255851E-02     -9.266973116E+01      3.560751665E+01
 2.306944303E-01      1.089115369E+02      1.087148671E+02      6.673988886E-02      1.957887589E+01      1.858064228E+01      2.702828333E-01     -1.258776924E-01     -5.620375230E-02      1.365362745E+01      3.681301862E+01      1.299055331E+01     -1.290222861E+00     -1.801139605E+00     -7.129831005E+00     -6.184144645E+00      1.504479458E+00      1.758221641E+00      5.264078058E-01      1.282063521E+00      3.345924642E-01     -9.662501321E-02     -9.137924941E+01      3.532776157E+01
 2.319949416E-01      1.089115369E+02      1.087131870E+02      6.728974774E-02      1.957887589E+01      1.857460030E+01      2.717541984E-01     -1.272587779E-01     -5.681966041E-02      1.360786422E+01      3.657540766E+01      1.293395321E+01     -1.293425697E+00     -1.800572467E+00     -7.126811345E+00     -6.180084273E+00      1.503207005E+00      1.758363423E+00      5.294181872E-01      1.288777901E+00      3.363291587E-01     -9.728156714E-02     -9.011536540E+01      3.505014481E+01
 2.333027843E-01      1.089115369E+02      1.087114933E+02      6.784395923E-02      1.957887589E+01      1.856852669E+01      2.732323137E-01     -1.286543934E-01     -5.744203282E-02      1.356220470E+01      3.633915196E+01      1.287758357E+01     -1.296632649E+00     -1.799996394E+00     -7.123755930E+00     -6.175989531E+00      1.501925348E+00      1.758496729E+00      5.324439801E-01      1.295520791E+00      3.380730636E-01     -9.794224816E-02     -8.885110209E+01      3.477464992E+01
 2.346179999E-01      1.089115369E+02      1.087097859E+02      6.840255571E-02      1.957887589E+01      1.856242133E+01      2.747171989E-01     -1.300646829E-01     -5.807093321E-02      1.351664874E+01      3.610412451E+01      1.282141843E+01     -1.299843618E+00     -1.799411407E+00     -7.120664966E+00     -6.171860513E+00      1.500634511E+00      1.758621566E+00      5.354852406E-01      1.302292258E+00      3.398241991E-01     -9.860708436E-02     -8.761550416E+01      3.450126060E+01
 2.359406298E-01      1.089115369E+02      1.087080645E+02      6.896556977E-02      1.957887589E+01      1.855628408E+01      2.762088736E-01     -1.314897915E-01     -5.870642583E-02      1.347119617E+01      3.587034849E+01      1.276546224E+01     -1.303058736E+00     -1.798817393E+00     -7.117538047E+00     -6.167696900E+00      1.499334420E+00      1.758737782E+00      5.385420272E-01      1.309092363E+00      3.415825829E-01     -9.927610215E-02     -8.639926532E+01      3.422996049E+01
 2.372707159E-01      1.089115369E+02      1.087063292E+02      6.953303421E-02      1.957887589E+01      1.855011481E+01      2.777073573E-01     -1.329298659E-01     -5.934857553E-02      1.342584684E+01      3.563786007E+01      1.270972212E+01     -1.306277923E+00     -1.798214297E+00     -7.114375008E+00     -6.163498547E+00      1.498025043E+00      1.758845292E+00      5.416144091E-01      1.315921159E+00      3.433482136E-01     -9.994929224E-02     -8.518460712E+01      3.396073344E+01
 2.386083002E-01      1.089115369E+02      1.087045798E+02      7.010498208E-02      1.957887589E+01      1.854391338E+01      2.792126698E-01     -1.343850539E-01     -5.999744777E-02      1.338060059E+01      3.540669598E+01      1.265420530E+01     -1.309501060E+00     -1.797602243E+00     -7.111176430E+00     -6.159265848E+00      1.496706478E+00      1.758944224E+00      5.447024551E-01      1.322778700E+00      3.451210974E-01     -1.006266679E-01     -8.400138103E+01      3.369356357E+01
 2.399534249E-01      1.089115369E+02      1.087028162E+02      7.068144660E-02      1.957887589E+01      1.853767966E+01      2.807248305E-01     -1.358555048E-01     -6.065310856E-02      1.333545727E+01      3.517687061E+01      1.259891456E+01     -1.312728271E+00     -1.796981144E+00     -7.107942014E+00     -6.154998561E+00      1.495378669E+00      1.759034453E+00      5.478062189E-01      1.329665052E+00      3.469012562E-01     -1.013082571E-01     -8.282997720E+01      3.342843495E+01
 2.413061326E-01      1.089115369E+02      1.087010383E+02      7.126246126E-02      1.957887589E+01      1.853141351E+01      2.822438588E-01     -1.373413692E-01     -6.131562449E-02      1.329041672E+01      3.494825618E+01      1.254382407E+01     -1.315959500E+00     -1.796350888E+00     -7.104671369E+00     -6.150696379E+00      1.494041547E+00      1.759115830E+00      5.509257630E-01      1.336580273E+00      3.486887056E-01     -1.019940882E-01     -8.166425376E+01      3.316533176E+01
 2.426664661E-01      1.089115369E+02      1.086992459E+02      7.184805974E-02      1.957887589E+01      1.852511480E+01      2.837697744E-01     -1.388427989E-01     -6.198506276E-02      1.324547878E+01      3.472085505E+01      1.248893410E+01     -1.319194617E+00     -1.795711558E+00     -7.101364812E+00     -6.146359575E+00      1.492695178E+00      1.759188435E+00      5.540611572E-01      1.343524411E+00      3.504834555E-01     -1.026841895E-01     -8.053010163E+01      3.290423843E+01
 2.440344682E-01      1.089115369E+02      1.086974390E+02      7.243827596E-02      1.957887589E+01      1.851878339E+01      2.853025965E-01     -1.403599472E-01     -6.266149116E-02      1.320064331E+01      3.449470234E+01      1.243425158E+01     -1.322433723E+00     -1.795063162E+00     -7.098022384E+00     -6.141988195E+00      1.491339578E+00      1.759252258E+00      5.572124691E-01      1.350497520E+00      3.522855173E-01     -1.033785896E-01     -7.940180691E+01      3.264513949E+01
